Date,Grocery,Produce,Kitchen,Dairy,Beverage,Bakery,Frozen,Deli,Cheese,Beer,Sushi,Meat,Meat Pre-Packed,Nuts,Pre-Priced Chips and Cookies,Pre-Priced Bread,Flower,Fish,Salad Bar,Total Sales,COGS,Payroll
9/2/22 0:00,"$5,716.86 ","$3,197.26 ","$4,415.95 ","$2,409.30 ","$3,400.04 ","$1,280.31 ","$1,913.15 ","$2,104.74 ","$1,917.61 ","$1,692.99 ","$1,834.08 ","$1,281.53 ",$388.00 ,$207.65 ,$175.63 ,$366.32 ,$421.03 ,$253.16 ,$173.67 ,"$33,149.28 ","$16,574.64 ","$8,287.32 "
9/3/22 0:00,"$5,396.06 ","$3,534.91 ","$4,231.25 ","$2,096.71 ","$3,558.58 ","$1,562.33 ","$1,916.58 ","$2,113.55 ","$1,019.40 ","$1,926.75 ","$1,555.45 ","$1,669.83 ",$216.90 ,$202.25 ,$222.49 ,$437.49 ,$688.62 ,$318.86 ,$215.43 ,"$32,883.44 ","$16,441.72 ","$8,220.86 "
9/4/22 0:00,"$5,565.42 ","$3,290.25 ","$4,307.87 ","$2,656.94 ","$3,809.20 ","$1,141.13 ","$1,528.63 ","$2,416.80 ","$1,598.29 ","$1,117.21 ","$1,765.62 ","$1,844.28 ",$318.41 ,$246.06 ,$236.97 ,$469.35 ,$835.97 ,$256.34 ,$349.19 ,"$33,753.93 ","$16,876.96 ","$8,438.48 "
9/5/22 0:00,"$5,183.28 ","$3,304.17 ","$4,945.43 ","$2,029.60 ","$3,312.07 ","$1,123.99 ","$1,642.11 ","$2,185.32 ","$1,676.58 ","$1,134.39 ","$1,599.35 ","$1,939.46 ",$473.22 ,$291.30 ,$345.47 ,$474.75 ,$782.69 ,$318.72 ,$199.66 ,"$32,961.56 ","$16,480.78 ","$8,240.39 "
9/6/22 0:00,"$5,144.85 ","$3,591.07 ","$4,294.18 ","$2,484.91 ","$3,595.67 ","$1,347.58 ","$1,112.08 ","$2,920.95 ","$1,196.24 ","$1,975.23 ","$1,989.20 ","$1,025.33 ",$638.47 ,$272.24 ,$260.81 ,$497.40 ,$533.05 ,$215.96 ,$301.75 ,"$33,396.97 ","$16,698.49 ","$8,349.24 "
9/7/22 0:00,"$5,488.06 ","$3,921.72 ","$4,353.90 ","$2,683.19 ","$3,174.08 ","$1,330.35 ","$1,275.29 ","$2,212.08 ","$1,838.21 ","$1,091.24 ","$1,869.31 ","$1,845.12 ",$356.90 ,$299.94 ,$311.17 ,$481.82 ,$674.92 ,$220.02 ,$161.90 ,"$33,589.22 ","$16,794.61 ","$8,397.30 "
9/8/22 0:00,"$5,355.61 ","$3,805.26 ","$4,003.71 ","$2,821.24 ","$3,476.54 ","$1,328.85 ","$1,537.75 ","$2,376.37 ","$1,625.83 ","$1,042.90 ","$1,540.50 ","$1,081.40 ",$550.71 ,$262.73 ,$303.80 ,$478.74 ,$602.66 ,$291.70 ,$292.54 ,"$32,778.84 ","$16,389.42 ","$8,194.71 "
9/9/22 0:00,"$5,940.43 ","$3,723.94 ","$4,845.08 ","$2,149.94 ","$3,173.07 ","$1,600.93 ","$1,880.77 ","$2,512.38 ","$1,225.06 ","$1,531.75 ","$1,624.11 ","$1,313.39 ",$670.05 ,$288.22 ,$230.45 ,$514.09 ,$663.06 ,$288.31 ,$233.70 ,"$34,408.73 ","$17,204.36 ","$8,602.18 "
9/10/22 0:00,"$5,765.33 ","$3,559.17 ","$4,154.84 ","$2,754.09 ","$3,462.43 ","$1,315.99 ","$1,484.14 ","$2,330.40 ","$1,967.19 ","$1,224.41 ","$1,539.06 ","$1,742.65 ",$289.68 ,$281.20 ,$164.93 ,$354.11 ,$652.80 ,$172.24 ,$281.51 ,"$33,496.17 ","$16,748.09 ","$8,374.04 "
9/11/22 0:00,"$5,748.66 ","$3,922.30 ","$4,204.14 ","$2,719.08 ","$3,396.82 ","$1,768.74 ","$1,592.71 ","$2,664.60 ","$1,215.87 ","$1,297.63 ","$1,685.05 ","$1,368.24 ",$254.29 ,$253.86 ,$173.95 ,$541.94 ,$729.95 ,$211.80 ,$154.11 ,"$33,903.74 ","$16,951.87 ","$8,475.94 "
9/12/22 0:00,"$5,903.72 ","$3,492.36 ","$4,255.26 ","$2,559.57 ","$3,433.26 ","$1,090.67 ","$1,055.54 ","$2,605.26 ","$1,678.59 ","$1,617.89 ","$1,911.34 ","$1,056.52 ",$693.27 ,$209.05 ,$348.54 ,$436.05 ,$544.37 ,$175.74 ,$302.85 ,"$33,369.85 ","$16,684.92 ","$8,342.46 "
9/13/22 0:00,"$5,083.42 ","$3,873.83 ","$4,884.62 ","$2,584.64 ","$3,243.71 ","$1,324.79 ","$1,964.65 ","$2,939.37 ","$1,473.89 ","$1,351.25 ","$1,533.38 ","$1,743.25 ",$225.01 ,$213.08 ,$321.99 ,$406.88 ,$594.54 ,$196.65 ,$182.87 ,"$34,141.82 ","$17,070.91 ","$8,535.46 "
9/14/22 0:00,"$5,552.19 ","$3,833.98 ","$4,206.45 ","$2,091.27 ","$3,136.04 ","$1,669.19 ","$1,492.43 ","$2,831.96 ","$1,723.28 ","$1,995.65 ","$1,582.68 ","$1,556.77 ",$340.50 ,$281.55 ,$219.14 ,$447.92 ,$660.60 ,$224.41 ,$200.16 ,"$34,046.17 ","$17,023.09 ","$8,511.54 "
9/15/22 0:00,"$5,584.48 ","$3,213.84 ","$4,797.53 ","$2,600.47 ","$3,275.67 ","$1,602.93 ","$1,160.27 ","$2,602.96 ","$1,097.76 ","$1,228.22 ","$1,633.72 ","$1,465.26 ",$634.67 ,$236.94 ,$316.56 ,$538.06 ,$403.64 ,$346.06 ,$292.90 ,"$33,031.94 ","$16,515.97 ","$8,257.98 "
9/16/22 0:00,"$5,961.94 ","$3,771.23 ","$4,808.05 ","$2,381.52 ","$3,239.58 ","$1,119.52 ","$1,338.97 ","$2,446.71 ","$1,952.55 ","$1,865.28 ","$1,812.04 ","$1,413.56 ",$337.71 ,$260.26 ,$329.97 ,$533.78 ,$522.25 ,$224.24 ,$271.53 ,"$34,590.69 ","$17,295.34 ","$8,647.67 "
9/17/22 0:00,"$5,292.15 ","$3,012.17 ","$4,927.02 ","$2,867.58 ","$3,734.30 ","$1,439.47 ","$1,513.31 ","$2,614.77 ","$1,204.49 ","$1,875.22 ","$1,987.34 ","$1,628.16 ",$287.77 ,$229.17 ,$334.68 ,$513.54 ,$618.77 ,$239.42 ,$200.88 ,"$34,520.21 ","$17,260.10 ","$8,630.05 "
9/18/22 0:00,"$5,240.83 ","$3,322.83 ","$4,115.56 ","$2,313.10 ","$3,716.98 ","$1,309.22 ","$1,138.51 ","$2,623.07 ","$1,220.38 ","$1,437.59 ","$1,911.37 ","$1,917.05 ",$590.92 ,$289.15 ,$325.04 ,$394.65 ,$481.23 ,$165.28 ,$318.74 ,"$32,831.50 ","$16,415.75 ","$8,207.88 "
9/19/22 0:00,"$5,100.29 ","$3,229.57 ","$4,217.28 ","$2,576.60 ","$3,584.48 ","$1,631.87 ","$1,196.65 ","$2,269.58 ","$1,554.03 ","$1,997.34 ","$1,600.46 ","$1,420.46 ",$562.85 ,$291.60 ,$187.24 ,$407.19 ,$723.58 ,$224.25 ,$161.31 ,"$32,936.63 ","$16,468.31 ","$8,234.16 "
9/20/22 0:00,"$5,016.43 ","$3,506.86 ","$4,742.90 ","$2,426.57 ","$3,091.33 ","$1,129.87 ","$1,915.90 ","$2,178.02 ","$1,349.73 ","$1,282.80 ","$1,855.03 ","$1,387.61 ",$253.89 ,$295.57 ,$308.69 ,$515.80 ,$447.35 ,$210.53 ,$191.54 ,"$32,106.42 ","$16,053.21 ","$8,026.60 "
9/21/22 0:00,"$5,929.53 ","$3,736.85 ","$4,196.00 ","$2,876.26 ","$3,566.26 ","$1,670.57 ","$1,872.55 ","$2,519.01 ","$1,442.13 ","$1,091.06 ","$1,778.19 ","$1,361.27 ",$450.90 ,$292.86 ,$161.13 ,$480.44 ,$725.28 ,$223.19 ,$185.82 ,"$34,559.30 ","$17,279.65 ","$8,639.83 "
9/22/22 0:00,"$5,669.92 ","$3,097.68 ","$4,286.33 ","$2,253.92 ","$3,079.24 ","$1,463.83 ","$1,122.30 ","$2,307.26 ","$1,037.10 ","$1,567.19 ","$1,745.81 ","$1,199.19 ",$646.74 ,$256.40 ,$311.31 ,$399.19 ,$770.00 ,$173.71 ,$158.69 ,"$31,545.81 ","$15,772.90 ","$7,886.45 "
9/23/22 0:00,"$5,785.15 ","$3,514.92 ","$4,166.74 ","$2,078.80 ","$3,018.17 ","$1,274.89 ","$1,279.00 ","$2,385.23 ","$1,234.88 ","$1,007.47 ","$1,954.19 ","$1,832.76 ",$412.03 ,$260.19 ,$265.38 ,$523.82 ,$708.52 ,$281.38 ,$269.73 ,"$32,253.25 ","$16,126.62 ","$8,063.31 "
9/24/22 0:00,"$5,281.73 ","$3,938.41 ","$4,172.70 ","$2,748.66 ","$3,352.60 ","$1,747.44 ","$1,635.58 ","$2,001.66 ","$1,773.53 ","$1,474.16 ","$1,794.06 ","$1,230.16 ",$311.09 ,$296.22 ,$296.99 ,$530.83 ,$812.77 ,$165.53 ,$345.31 ,"$33,909.43 ","$16,954.71 ","$8,477.36 "
9/25/22 0:00,"$5,586.41 ","$3,228.65 ","$4,481.55 ","$2,412.90 ","$3,240.54 ","$1,187.91 ","$1,259.75 ","$2,681.68 ","$1,902.22 ","$1,836.80 ","$1,568.60 ","$1,554.41 ",$547.19 ,$237.26 ,$259.94 ,$476.98 ,$720.25 ,$289.25 ,$328.48 ,"$33,800.77 ","$16,900.38 ","$8,450.19 "
9/26/22 0:00,"$5,063.96 ","$3,677.14 ","$4,109.68 ","$2,589.10 ","$3,594.65 ","$1,152.24 ","$1,002.08 ","$2,058.02 ","$1,233.48 ","$1,419.71 ","$1,582.48 ","$1,781.34 ",$313.97 ,$263.08 ,$269.50 ,$546.93 ,$499.53 ,$197.19 ,$282.21 ,"$31,636.29 ","$15,818.15 ","$7,909.07 "
9/27/22 0:00,"$5,485.63 ","$3,592.88 ","$4,321.70 ","$2,026.39 ","$3,928.64 ","$1,015.36 ","$1,701.21 ","$2,735.47 ","$1,773.35 ","$1,203.99 ","$1,960.99 ","$1,025.79 ",$653.98 ,$243.97 ,$157.40 ,$460.31 ,$769.90 ,$289.37 ,$198.27 ,"$33,544.60 ","$16,772.30 ","$8,386.15 "
9/28/22 0:00,"$5,977.50 ","$3,010.06 ","$4,426.59 ","$2,952.11 ","$3,719.85 ","$1,861.30 ","$1,193.08 ","$2,207.96 ","$1,028.95 ","$1,255.66 ","$1,540.10 ","$1,503.51 ",$409.41 ,$234.47 ,$156.29 ,$521.63 ,$509.48 ,$239.70 ,$301.45 ,"$33,049.10 ","$16,524.55 ","$8,262.28 "
9/29/22 0:00,"$5,876.51 ","$3,475.83 ","$4,024.55 ","$2,877.62 ","$3,767.36 ","$1,492.37 ","$1,324.96 ","$2,164.76 ","$1,044.72 ","$1,913.81 ","$1,568.96 ","$1,402.22 ",$443.89 ,$292.94 ,$312.43 ,$410.64 ,$774.19 ,$342.09 ,$335.46 ,"$33,845.31 ","$16,922.66 ","$8,461.33 "
9/30/22 0:00,"$5,338.16 ","$3,708.77 ","$4,388.33 ","$2,623.87 ","$3,950.89 ","$1,516.72 ","$1,283.94 ","$2,600.56 ","$1,393.01 ","$1,662.21 ","$1,826.56 ","$1,072.78 ",$547.25 ,$256.96 ,$208.21 ,$540.41 ,$664.98 ,$227.96 ,$284.72 ,"$34,096.29 ","$17,048.14 ","$8,524.07 "
10/1/22 0:00,"$5,961.57 ","$3,043.98 ","$4,094.12 ","$2,017.03 ","$3,634.09 ","$1,114.76 ","$1,152.37 ","$2,983.47 ","$1,147.91 ","$1,161.31 ","$1,612.17 ","$1,818.72 ",$379.76 ,$246.51 ,$311.44 ,$422.43 ,$630.69 ,$313.58 ,$301.08 ,"$32,346.99 ","$16,173.50 ","$8,086.75 "
10/2/22 0:00,"$5,231.70 ","$3,879.52 ","$4,493.58 ","$2,377.98 ","$3,577.73 ","$1,107.78 ","$1,135.69 ","$2,422.07 ","$1,166.14 ","$1,463.19 ","$1,913.05 ","$1,402.99 ",$671.02 ,$205.41 ,$290.70 ,$369.91 ,$660.54 ,$337.83 ,$308.56 ,"$33,015.39 ","$16,507.70 ","$8,253.85 "
10/3/22 0:00,"$5,949.32 ","$3,520.08 ","$4,825.74 ","$2,978.80 ","$3,601.87 ","$1,333.78 ","$1,144.91 ","$2,869.32 ","$1,627.40 ","$1,614.59 ","$1,708.00 ","$1,372.70 ",$336.45 ,$215.55 ,$262.99 ,$381.03 ,$577.12 ,$157.47 ,$276.04 ,"$34,753.16 ","$17,376.58 ","$8,688.29 "
10/4/22 0:00,"$5,941.38 ","$3,030.66 ","$4,818.42 ","$2,681.33 ","$3,865.81 ","$1,516.23 ","$1,967.49 ","$2,061.84 ","$1,858.16 ","$1,505.14 ","$1,741.20 ","$1,673.42 ",$682.87 ,$254.07 ,$170.99 ,$476.69 ,$521.71 ,$269.93 ,$244.43 ,"$35,281.77 ","$17,640.89 ","$8,820.44 "
10/5/22 0:00,"$5,799.20 ","$3,224.41 ","$4,080.45 ","$2,160.99 ","$3,388.10 ","$1,700.87 ","$1,726.85 ","$2,508.67 ","$1,778.97 ","$1,785.09 ","$1,564.32 ","$1,443.48 ",$394.10 ,$299.46 ,$163.21 ,$501.44 ,$607.18 ,$201.97 ,$254.65 ,"$33,583.41 ","$16,791.70 ","$8,395.85 "
10/6/22 0:00,"$5,630.45 ","$3,953.68 ","$4,601.23 ","$2,460.60 ","$3,795.34 ","$1,499.27 ","$1,940.08 ","$2,681.77 ","$1,336.49 ","$1,006.29 ","$1,514.08 ","$1,372.08 ",$590.15 ,$245.94 ,$226.80 ,$360.95 ,$462.13 ,$196.85 ,$335.66 ,"$34,209.84 ","$17,104.92 ","$8,552.46 "
10/7/22 0:00,"$5,874.29 ","$3,582.32 ","$4,834.59 ","$2,966.74 ","$3,652.26 ","$1,831.56 ","$1,571.54 ","$2,375.39 ","$1,875.22 ","$1,281.06 ","$1,879.62 ","$1,562.44 ",$604.99 ,$262.52 ,$335.05 ,$443.90 ,$678.84 ,$252.30 ,$345.66 ,"$36,210.29 ","$18,105.15 ","$9,052.57 "
10/8/22 0:00,"$5,293.02 ","$3,107.47 ","$4,237.97 ","$2,534.71 ","$3,304.57 ","$1,377.39 ","$1,331.01 ","$2,129.47 ","$1,841.35 ","$1,574.59 ","$1,536.99 ","$1,361.24 ",$510.52 ,$285.17 ,$195.25 ,$506.84 ,$646.09 ,$338.16 ,$318.37 ,"$32,430.18 ","$16,215.09 ","$8,107.54 "
10/9/22 0:00,"$5,848.94 ","$3,287.54 ","$4,761.93 ","$2,024.61 ","$3,013.69 ","$1,028.09 ","$1,163.93 ","$2,015.41 ","$1,524.21 ","$1,538.90 ","$1,820.08 ","$1,753.64 ",$605.94 ,$291.84 ,$234.45 ,$455.40 ,$702.89 ,$162.38 ,$221.41 ,"$32,455.28 ","$16,227.64 ","$8,113.82 "
10/10/22 0:00,"$5,617.88 ","$3,456.70 ","$4,890.76 ","$2,619.77 ","$3,209.92 ","$1,426.15 ","$1,483.36 ","$2,386.74 ","$1,475.88 ","$1,104.08 ","$1,768.77 ","$1,758.29 ",$495.37 ,$236.61 ,$278.34 ,$433.77 ,$687.22 ,$341.83 ,$259.27 ,"$33,930.71 ","$16,965.36 ","$8,482.68 "
10/11/22 0:00,"$5,013.24 ","$3,020.95 ","$4,806.12 ","$2,271.22 ","$3,699.99 ","$1,085.00 ","$1,493.40 ","$2,742.74 ","$1,058.46 ","$1,175.22 ","$1,759.25 ","$1,755.04 ",$501.17 ,$216.36 ,$249.34 ,$385.39 ,$815.78 ,$311.32 ,$163.84 ,"$32,523.83 ","$16,261.91 ","$8,130.96 "
10/12/22 0:00,"$5,347.23 ","$3,411.62 ","$4,107.30 ","$2,098.85 ","$3,579.69 ","$1,322.05 ","$1,777.47 ","$2,990.55 ","$1,150.53 ","$1,752.96 ","$1,649.84 ","$1,790.35 ",$270.34 ,$297.13 ,$155.02 ,$372.73 ,$632.72 ,$330.04 ,$197.55 ,"$33,233.97 ","$16,616.98 ","$8,308.49 "
10/13/22 0:00,"$5,148.14 ","$3,489.46 ","$4,009.06 ","$2,402.91 ","$3,274.59 ","$1,985.15 ","$1,528.44 ","$2,463.07 ","$1,085.41 ","$1,534.79 ","$1,878.01 ","$1,543.47 ",$645.23 ,$252.75 ,$289.06 ,$416.61 ,$405.61 ,$160.07 ,$321.37 ,"$32,833.20 ","$16,416.60 ","$8,208.30 "
10/14/22 0:00,"$5,981.83 ","$3,243.68 ","$4,191.72 ","$2,558.52 ","$3,434.30 ","$1,857.35 ","$1,194.85 ","$2,294.92 ","$1,526.77 ","$1,639.97 ","$1,700.31 ","$1,820.07 ",$277.00 ,$288.58 ,$333.68 ,$406.99 ,$796.15 ,$210.15 ,$159.88 ,"$33,916.72 ","$16,958.36 ","$8,479.18 "
10/15/22 0:00,"$5,478.37 ","$3,588.64 ","$4,270.48 ","$2,017.04 ","$3,661.15 ","$1,236.46 ","$1,814.19 ","$2,346.67 ","$1,676.64 ","$1,816.75 ","$1,575.63 ","$1,268.48 ",$452.68 ,$229.85 ,$269.94 ,$423.55 ,$454.44 ,$174.45 ,$272.80 ,"$33,028.21 ","$16,514.10 ","$8,257.05 "
10/16/22 0:00,"$5,497.39 ","$3,753.24 ","$4,616.18 ","$2,559.05 ","$3,127.09 ","$1,375.96 ","$1,147.92 ","$2,091.93 ","$1,618.78 ","$1,583.83 ","$1,528.02 ","$1,914.39 ",$359.17 ,$208.87 ,$266.08 ,$365.24 ,$728.14 ,$230.31 ,$265.69 ,"$33,237.28 ","$16,618.64 ","$8,309.32 "
10/17/22 0:00,"$5,639.47 ","$3,235.83 ","$4,384.27 ","$2,511.20 ","$3,432.28 ","$1,431.17 ","$1,528.91 ","$2,450.11 ","$1,872.89 ","$1,313.95 ","$1,671.27 ","$1,402.04 ",$344.26 ,$287.84 ,$317.06 ,$395.20 ,$488.84 ,$184.71 ,$154.98 ,"$33,046.28 ","$16,523.14 ","$8,261.57 "
10/18/22 0:00,"$5,368.58 ","$3,620.50 ","$4,703.41 ","$2,793.91 ","$3,416.62 ","$1,763.87 ","$1,042.47 ","$2,627.13 ","$1,658.70 ","$1,523.25 ","$1,804.03 ","$1,530.22 ",$284.82 ,$241.66 ,$316.57 ,$453.06 ,$455.48 ,$163.83 ,$177.24 ,"$33,945.35 ","$16,972.68 ","$8,486.34 "
10/19/22 0:00,"$5,136.90 ","$3,639.62 ","$4,353.07 ","$2,423.55 ","$3,542.60 ","$1,033.46 ","$1,369.18 ","$2,623.58 ","$1,829.71 ","$1,130.39 ","$1,610.16 ","$1,166.25 ",$473.90 ,$244.06 ,$187.35 ,$548.32 ,$829.64 ,$279.39 ,$268.05 ,"$32,689.18 ","$16,344.59 ","$8,172.29 "
10/20/22 0:00,"$5,822.12 ","$3,948.54 ","$4,154.43 ","$2,553.45 ","$3,521.91 ","$1,038.62 ","$1,671.87 ","$2,012.77 ","$1,140.43 ","$1,272.08 ","$1,871.10 ","$1,035.04 ",$622.27 ,$298.35 ,$234.46 ,$433.15 ,$416.07 ,$256.80 ,$257.48 ,"$32,560.94 ","$16,280.47 ","$8,140.24 "
10/21/22 0:00,"$5,189.85 ","$3,778.28 ","$4,312.69 ","$2,742.01 ","$3,367.73 ","$1,117.12 ","$1,138.71 ","$2,633.73 ","$1,171.65 ","$1,655.13 ","$1,554.36 ","$1,091.75 ",$448.46 ,$240.88 ,$313.85 ,$432.62 ,$413.59 ,$326.39 ,$156.07 ,"$32,084.87 ","$16,042.44 ","$8,021.22 "
10/22/22 0:00,"$5,511.32 ","$3,848.35 ","$4,884.32 ","$2,897.15 ","$3,762.73 ","$1,628.32 ","$1,524.88 ","$2,665.69 ","$1,918.41 ","$1,041.11 ","$1,735.98 ","$1,002.18 ",$379.95 ,$257.37 ,$296.97 ,$406.82 ,$601.75 ,$181.21 ,$253.21 ,"$34,797.72 ","$17,398.86 ","$8,699.43 "
10/23/22 0:00,"$5,224.32 ","$3,490.42 ","$4,958.53 ","$2,380.03 ","$3,067.23 ","$1,414.55 ","$1,538.84 ","$2,502.02 ","$1,354.70 ","$1,000.85 ","$1,768.35 ","$1,770.63 ",$663.56 ,$273.73 ,$318.88 ,$461.54 ,$663.57 ,$219.58 ,$154.35 ,"$33,225.68 ","$16,612.84 ","$8,306.42 "
10/24/22 0:00,"$5,097.84 ","$3,185.35 ","$4,207.51 ","$2,601.63 ","$3,035.54 ","$1,848.93 ","$1,909.36 ","$2,944.88 ","$1,217.00 ","$1,887.07 ","$1,910.51 ","$1,759.63 ",$266.92 ,$222.52 ,$175.89 ,$521.97 ,$479.47 ,$266.54 ,$208.21 ,"$33,746.77 ","$16,873.39 ","$8,436.69 "
10/25/22 0:00,"$5,862.19 ","$3,995.82 ","$4,788.47 ","$2,694.61 ","$3,420.26 ","$1,284.06 ","$1,466.63 ","$2,258.04 ","$1,912.07 ","$1,964.33 ","$1,558.97 ","$1,416.76 ",$440.16 ,$226.97 ,$237.89 ,$483.88 ,$726.11 ,$166.19 ,$199.04 ,"$35,102.45 ","$17,551.23 ","$8,775.61 "
10/26/22 0:00,"$5,972.92 ","$3,129.36 ","$4,273.35 ","$2,043.27 ","$3,896.69 ","$1,489.25 ","$1,078.35 ","$2,851.92 ","$1,970.10 ","$1,905.61 ","$1,500.84 ","$1,608.63 ",$580.71 ,$273.88 ,$291.79 ,$549.74 ,$822.64 ,$328.45 ,$165.06 ,"$34,732.56 ","$17,366.28 ","$8,683.14 "
10/27/22 0:00,"$5,960.83 ","$3,471.46 ","$4,887.13 ","$2,800.76 ","$3,277.57 ","$1,706.79 ","$1,145.94 ","$2,174.22 ","$1,637.77 ","$1,215.46 ","$1,766.85 ","$1,150.04 ",$648.96 ,$280.71 ,$296.03 ,$539.06 ,$624.32 ,$343.18 ,$284.74 ,"$34,211.82 ","$17,105.91 ","$8,552.95 "
10/28/22 0:00,"$5,906.56 ","$3,068.09 ","$4,165.55 ","$2,377.43 ","$3,172.31 ","$1,545.20 ","$1,275.61 ","$2,261.96 ","$1,388.34 ","$1,754.66 ","$1,575.36 ","$1,844.55 ",$663.89 ,$220.06 ,$164.36 ,$518.67 ,$454.79 ,$257.64 ,$235.79 ,"$32,850.82 ","$16,425.41 ","$8,212.70 "
10/29/22 0:00,"$5,774.05 ","$3,943.85 ","$4,665.96 ","$2,670.24 ","$3,928.21 ","$1,316.80 ","$1,798.95 ","$2,204.90 ","$1,688.39 ","$1,456.47 ","$1,785.85 ","$1,621.07 ",$256.00 ,$230.87 ,$292.39 ,$358.35 ,$779.57 ,$315.58 ,$199.47 ,"$35,286.97 ","$17,643.48 ","$8,821.74 "
10/30/22 0:00,"$5,333.15 ","$3,964.92 ","$4,084.21 ","$2,471.66 ","$3,168.22 ","$1,152.54 ","$1,255.11 ","$2,885.32 ","$1,015.56 ","$1,070.94 ","$1,516.45 ","$1,352.37 ",$470.27 ,$200.87 ,$275.25 ,$500.95 ,$824.31 ,$248.34 ,$203.76 ,"$31,994.20 ","$15,997.10 ","$7,998.55 "
10/31/22 0:00,"$5,081.10 ","$3,719.39 ","$4,973.89 ","$2,702.34 ","$3,374.84 ","$1,540.60 ","$1,609.43 ","$2,793.53 ","$1,144.71 ","$1,794.99 ","$1,745.34 ","$1,856.29 ",$305.76 ,$238.48 ,$219.78 ,$473.18 ,$774.77 ,$169.13 ,$332.08 ,"$34,849.63 ","$17,424.81 ","$8,712.41 "
11/1/22 0:00,"$5,407.24 ","$3,349.99 ","$4,700.63 ","$2,724.33 ","$3,729.02 ","$1,142.16 ","$1,078.38 ","$2,450.48 ","$1,368.71 ","$1,808.17 ","$1,695.37 ","$1,710.63 ",$288.58 ,$290.11 ,$210.82 ,$499.16 ,$654.11 ,$230.38 ,$260.04 ,"$33,598.31 ","$16,799.16 ","$8,399.58 "
11/2/22 0:00,"$5,232.23 ","$3,254.38 ","$4,841.82 ","$2,191.57 ","$3,260.92 ","$1,939.30 ","$1,202.15 ","$2,378.02 ","$1,832.22 ","$1,721.98 ","$1,578.12 ","$1,418.28 ",$632.80 ,$240.13 ,$155.80 ,$545.49 ,$777.89 ,$255.11 ,$200.74 ,"$33,658.95 ","$16,829.47 ","$8,414.74 "
11/3/22 0:00,"$5,132.49 ","$3,265.30 ","$4,566.67 ","$2,662.17 ","$3,229.85 ","$1,539.89 ","$1,619.14 ","$2,012.90 ","$1,304.32 ","$1,996.55 ","$1,733.92 ","$1,363.12 ",$384.54 ,$275.90 ,$228.40 ,$394.09 ,$569.60 ,$296.47 ,$252.59 ,"$32,827.91 ","$16,413.95 ","$8,206.98 "
11/4/22 0:00,"$5,053.43 ","$3,127.29 ","$4,476.80 ","$2,851.32 ","$3,397.67 ","$1,174.92 ","$1,098.14 ","$2,701.94 ","$1,057.87 ","$1,992.12 ","$1,738.58 ","$1,201.52 ",$253.03 ,$205.74 ,$211.40 ,$422.28 ,$624.85 ,$177.06 ,$225.74 ,"$31,991.70 ","$15,995.85 ","$7,997.92 "
11/5/22 0:00,"$5,725.59 ","$3,525.81 ","$4,621.88 ","$2,235.57 ","$3,787.36 ","$1,720.64 ","$1,715.54 ","$2,964.94 ","$1,378.74 ","$1,179.42 ","$1,533.94 ","$1,174.79 ",$309.13 ,$258.79 ,$236.30 ,$460.52 ,$436.59 ,$238.05 ,$329.07 ,"$33,832.67 ","$16,916.34 ","$8,458.17 "
11/6/22 0:00,"$5,011.43 ","$3,141.82 ","$4,528.74 ","$2,758.18 ","$3,910.98 ","$1,103.55 ","$1,449.10 ","$2,778.52 ","$1,241.25 ","$1,795.41 ","$1,838.45 ","$1,451.48 ",$390.45 ,$295.40 ,$291.75 ,$417.22 ,$545.87 ,$289.13 ,$195.44 ,"$33,434.17 ","$16,717.09 ","$8,358.54 "
11/7/22 0:00,"$5,770.58 ","$3,316.73 ","$4,469.38 ","$2,633.83 ","$3,031.29 ","$1,771.64 ","$1,279.58 ","$2,233.08 ","$1,056.06 ","$1,659.82 ","$1,956.85 ","$1,369.98 ",$524.83 ,$298.44 ,$179.10 ,$522.92 ,$812.04 ,$276.58 ,$183.03 ,"$33,345.76 ","$16,672.88 ","$8,336.44 "
11/8/22 0:00,"$5,146.95 ","$3,626.71 ","$4,759.45 ","$2,955.13 ","$3,165.11 ","$1,457.29 ","$1,873.90 ","$2,264.50 ","$1,398.92 ","$1,726.47 ","$1,806.72 ","$1,061.39 ",$512.11 ,$257.84 ,$245.99 ,$458.51 ,$784.05 ,$166.81 ,$329.48 ,"$33,997.33 ","$16,998.67 ","$8,499.33 "
11/9/22 0:00,"$5,079.52 ","$3,727.54 ","$4,178.20 ","$2,260.25 ","$3,958.60 ","$1,132.66 ","$1,673.16 ","$2,422.80 ","$1,351.42 ","$1,990.90 ","$1,813.60 ","$1,310.15 ",$662.25 ,$201.43 ,$308.57 ,$351.05 ,$667.37 ,$217.29 ,$191.79 ,"$33,498.55 ","$16,749.28 ","$8,374.64 "
11/10/22 0:00,"$5,089.60 ","$3,024.27 ","$4,171.17 ","$2,154.28 ","$3,592.79 ","$1,037.21 ","$1,064.18 ","$2,407.73 ","$1,733.84 ","$1,836.62 ","$1,874.20 ","$1,133.74 ",$357.65 ,$283.99 ,$199.73 ,$532.20 ,$807.41 ,$159.57 ,$150.45 ,"$31,610.63 ","$15,805.32 ","$7,902.66 "
